date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:58:21	297/297	---M--	200	added ('OK')	image/png	etag:%22b355b50a5943322534d2bc62740399d6%22	https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-bg_diagonal-maze_75_9DD9DB_10x10.png	D:/WorkStation/Landing%20Copy/Moderncombat/d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-bg_diagonal-maze_75_9DD9DB_10x10.png	(from https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/jquery-ui.min.css)
12:58:21	5885/5885	---M--	200	added ('OK')	image/png	etag:%22509544c314238d777749f399cb056ae6%22	https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-bg_gloss-wave_75_1A676B_500x100.png	D:/WorkStation/Landing%20Copy/Moderncombat/d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-bg_gloss-wave_75_1A676B_500x100.png	(from https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/jquery-ui.min.css)
12:58:22	347/347	---M--	200	added ('OK')	image/png	etag:%220bfee88381e8f74bb5db25851ef7bbd1%22	https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-bg_highlight-soft_75_5AA6A9_1x100.png	D:/WorkStation/Landing%20Copy/Moderncombat/d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-bg_highlight-soft_75_5AA6A9_1x100.png	(from https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/jquery-ui.min.css)
12:58:22	357/357	---M--	200	added ('OK')	image/png	etag:%222983670f4b6c20c49bcd690833af7891%22	https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-bg_inset-soft_75_043D3F_1x100.png	D:/WorkStation/Landing%20Copy/Moderncombat/d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-bg_inset-soft_75_043D3F_1x100.png	(from https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/jquery-ui.min.css)
12:58:22	360/360	---M--	200	added ('OK')	image/png	etag:%228ebcc1762eed20eb037f420e2242d403%22	https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-bg_highlight-soft_65_1A676B_1x100.png	D:/WorkStation/Landing%20Copy/Moderncombat/d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-bg_highlight-soft_65_1A676B_1x100.png	(from https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/jquery-ui.min.css)
12:58:22	421/421	---M--	200	added ('OK')	image/png	etag:%22c4583939a2239147c5d4b8e482d941d2%22	https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-bg_loop_75_FFD9B8_21x21.png	D:/WorkStation/Landing%20Copy/Moderncombat/d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-bg_loop_75_FFD9B8_21x21.png	(from https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/jquery-ui.min.css)
12:58:22	399/399	---M--	200	added ('OK')	image/png	etag:%220066ecb7bd4cff45554b75d161327889%22	https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-bg_diagonals-thick_75_FFB8BA_40x40.png	D:/WorkStation/Landing%20Copy/Moderncombat/d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-bg_diagonals-thick_75_FFB8BA_40x40.png	(from https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/jquery-ui.min.css)
12:58:23	4549/4549	---M--	200	added ('OK')	image/png	etag:%22e09d1b10109fd9f6e58d52f49777a1cd%22	https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-icons_043D3F_256x240.png	D:/WorkStation/Landing%20Copy/Moderncombat/d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-icons_043D3F_256x240.png	(from https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/jquery-ui.min.css)
12:58:23	4549/4549	---M--	200	added ('OK')	image/png	etag:%226f70ea910666fef7c2ca196130d3b1fa%22	https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-icons_9DD9DB_256x240.png	D:/WorkStation/Landing%20Copy/Moderncombat/d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-icons_9DD9DB_256x240.png	(from https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/jquery-ui.min.css)
12:58:23	4549/4549	---M--	200	added ('OK')	image/png	etag:%226230e7c3b9a65459b7ea7c1398c23cde%22	https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-icons_1A676B_256x240.png	D:/WorkStation/Landing%20Copy/Moderncombat/d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-icons_1A676B_256x240.png	(from https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/jquery-ui.min.css)
12:58:23	4549/4549	---M--	200	added ('OK')	image/png	etag:%224d72ea5560fe4d6ffbcd866ffbd3af5e%22	https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-icons_982326_256x240.png	D:/WorkStation/Landing%20Copy/Moderncombat/d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/images/ui-icons_982326_256x240.png	(from https://d13pxqgp3ixdbh.cloudfront.net/assets/landing_pages/jqueryui/jquery-ui.min.css)
